12-Oct-18,"1,808.00","1,808.95","1,742.53","1,788.61","1,788.61","9,444,600"
11-Oct-18,"1,724.00","1,755.40","1,685.10","1,719.36","1,719.36","13,935,900"
10-Oct-18,"1,857.89","1,858.56","1,754.41","1,755.25","1,755.25","10,988,900"
9-Oct-18,"1,859.99","1,896.68","1,852.32","1,870.32","1,870.32","4,772,900"
8-Oct-18,"1,874.00","1,902.00","1,830.66","1,864.42","1,864.42","7,393,200"
5-Oct-18,"1,917.99","1,929.08","1,862.83","1,889.65","1,889.65","6,822,300"
4-Oct-18,"1,949.00","1,956.00","1,896.57","1,909.42","1,909.42","7,257,000"
3-Oct-18,"1,981.70","1,989.70","1,949.81","1,952.76","1,952.76","5,253,100"
2-Oct-18,"1,999.99","2,013.39","1,965.77","1,971.31","1,971.31","5,400,700"
1-Oct-18,"2,021.99","2,033.19","2,003.60","2,004.36","2,004.36","3,460,500"
28-Sep-18,"2,004.41","2,026.52","1,996.46","2,003.00","2,003.00","4,085,100"
27-Sep-18,"1,993.24","2,016.16","1,988.58","2,012.98","2,012.98","4,329,400"
26-Sep-18,"1,968.50","1,995.25","1,961.52","1,974.85","1,974.85","4,313,500"
25-Sep-18,"1,942.90","1,975.91","1,938.85","1,974.55","1,974.55","4,538,400"
24-Sep-18,"1,903.79","1,936.88","1,865.00","1,934.36","1,934.36","4,213,700"
21-Sep-18,"1,954.22","1,957.31","1,910.50","1,915.01","1,915.01","6,855,900"
20-Sep-18,"1,938.58","1,955.00","1,932.25","1,944.30","1,944.30","3,154,900"
19-Sep-18,"1,940.50","1,940.83","1,904.90","1,926.42","1,926.42","4,056,800"
18-Sep-18,"1,918.65","1,958.20","1,915.44","1,941.05","1,941.05","4,268,700"
17-Sep-18,"1,954.73","1,956.82","1,887.41","1,908.03","1,908.03","7,050,200"
14-Sep-18,"1,992.93","1,993.65","1,959.22","1,970.19","1,970.19","3,642,000"
13-Sep-18,"2,000.00","2,008.76","1,982.03","1,989.87","1,989.87","3,621,500"
12-Sep-18,"1,994.00","2,000.00","1,962.44","1,990.00","1,990.00","4,414,000"
11-Sep-18,"1,928.27","1,988.88","1,917.00","1,987.15","1,987.15","5,033,600"
10-Sep-18,"1,971.00","1,973.04","1,931.52","1,939.01","1,939.01","4,544,800"
7-Sep-18,"1,938.71","1,975.20","1,937.35","1,952.07","1,952.07","4,892,600"
6-Sep-18,"2,006.51","2,007.50","1,935.21","1,958.31","1,958.31","7,488,700"
5-Sep-18,"2,038.11","2,040.38","1,989.89","1,994.82","1,994.82","8,220,600"
4-Sep-18,"2,026.50","2,050.50","2,013.00","2,039.51","2,039.51","5,721,100"
31-Aug-18,"2,007.00","2,022.38","2,004.74","2,012.71","2,012.71","4,204,400"
30-Aug-18,"1,997.42","2,025.57","1,986.90","2,002.38","2,002.38","7,277,300"
29-Aug-18,"1,953.45","1,998.69","1,948.94","1,998.10","1,998.10","6,531,800"
28-Aug-18,"1,937.73","1,941.78","1,928.82","1,932.82","1,932.82","3,100,700"
27-Aug-18,"1,915.00","1,927.70","1,909.28","1,927.68","1,927.68","3,569,000"
24-Aug-18,"1,910.51","1,916.01","1,902.54","1,905.39","1,905.39","2,800,900"
23-Aug-18,"1,907.17","1,919.50","1,900.76","1,902.90","1,902.90","3,563,000"
22-Aug-18,"1,876.64","1,905.80","1,876.64","1,904.90","1,904.90","3,080,500"
21-Aug-18,"1,880.00","1,897.75","1,874.41","1,883.42","1,883.42","3,105,600"
20-Aug-18,"1,890.57","1,891.75","1,866.06","1,876.71","1,876.71","2,862,000"
17-Aug-18,"1,885.80","1,888.00","1,855.55","1,882.22","1,882.22","4,104,300"
16-Aug-18,"1,903.94","1,905.00","1,883.55","1,886.52","1,886.52","3,957,100"
15-Aug-18,"1,909.55","1,916.21","1,869.79","1,882.62","1,882.62","7,700,700"
14-Aug-18,"1,919.39","1,921.01","1,900.00","1,919.65","1,919.65","3,986,100"
13-Aug-18,"1,898.50","1,925.00","1,893.67","1,896.20","1,896.20","5,531,500"
10-Aug-18,"1,888.51","1,899.50","1,878.21","1,886.30","1,886.30","3,639,900"
9-Aug-18,"1,882.00","1,914.57","1,877.48","1,898.52","1,898.52","4,860,400"
8-Aug-18,"1,861.00","1,891.51","1,854.50","1,886.52","1,886.52","3,963,000"
7-Aug-18,"1,854.53","1,869.72","1,846.27","1,862.48","1,862.48","3,377,500"
6-Aug-18,"1,825.81","1,847.77","1,818.92","1,847.75","1,847.75","3,391,800"
3-Aug-18,"1,837.74","1,841.00","1,821.50","1,823.29","1,823.29","3,460,500"
2-Aug-18,"1,788.77","1,836.56","1,786.00","1,834.33","1,834.33","4,354,700"
1-Aug-18,"1,784.00","1,798.44","1,776.02","1,797.17","1,797.17","4,153,100"
31-Jul-18,"1,786.49","1,801.83","1,739.32","1,777.44","1,777.44","5,738,700"
30-Jul-18,"1,827.33","1,829.50","1,766.02","1,779.22","1,779.22","6,562,300"
27-Jul-18,"1,876.05","1,880.05","1,806.53","1,817.27","1,817.27","9,681,000"
26-Jul-18,"1,839.00","1,844.68","1,804.50","1,808.00","1,808.00","9,924,400"
25-Jul-18,"1,829.30","1,863.84","1,822.64","1,863.61","1,863.61","3,738,200"
24-Jul-18,"1,829.01","1,840.00","1,809.38","1,829.24","1,829.24","4,278,700"
23-Jul-18,"1,812.21","1,819.00","1,769.99","1,802.00","1,802.00","3,888,500"
20-Jul-18,"1,825.01","1,834.84","1,810.06","1,813.70","1,813.70","3,884,400"
19-Jul-18,"1,829.46","1,841.00","1,811.27","1,812.97","1,812.97","4,676,900"
18-Jul-18,"1,848.00","1,858.88","1,831.27","1,842.92","1,842.92","4,861,900"
17-Jul-18,"1,811.56","1,851.69","1,797.38","1,843.93","1,843.93","5,682,900"
16-Jul-18,"1,821.95","1,841.95","1,814.45","1,822.49","1,822.49","5,466,200"
13-Jul-18,"1,803.93","1,815.30","1,795.23","1,813.03","1,813.03","4,383,200"
12-Jul-18,"1,764.51","1,798.00","1,762.18","1,796.62","1,796.62","4,532,700"
11-Jul-18,"1,737.99","1,756.96","1,734.00","1,755.00","1,755.00","3,209,800"
10-Jul-18,"1,738.53","1,750.00","1,731.00","1,743.07","1,743.07","3,002,900"
9-Jul-18,"1,724.05","1,739.56","1,716.23","1,739.02","1,739.02","3,012,000"
6-Jul-18,"1,696.00","1,715.27","1,691.67","1,710.63","1,710.63","2,650,300"
5-Jul-18,"1,705.38","1,710.69","1,682.15","1,699.73","1,699.73","2,983,100"
3-Jul-18,"1,723.96","1,725.00","1,692.48","1,693.96","1,693.96","2,177,300"
2-Jul-18,"1,682.70","1,713.89","1,678.06","1,713.78","1,713.78","3,185,700"
29-Jun-18,"1,717.00","1,723.41","1,694.32","1,699.80","1,699.80","4,543,500"
28-Jun-18,"1,672.54","1,705.50","1,661.17","1,701.45","1,701.45","4,529,700"
27-Jun-18,"1,708.11","1,711.95","1,660.00","1,660.51","1,660.51","4,872,200"
26-Jun-18,"1,672.37","1,701.57","1,663.34","1,691.09","1,691.09","4,386,600"
25-Jun-18,"1,702.51","1,705.00","1,646.31","1,663.15","1,663.15","7,511,200"
22-Jun-18,"1,742.62","1,743.00","1,711.90","1,715.67","1,715.67","4,075,100"
21-Jun-18,"1,760.00","1,763.10","1,717.56","1,730.22","1,730.22","4,941,100"
20-Jun-18,"1,742.50","1,762.93","1,741.36","1,750.08","1,750.08","4,332,600"
19-Jun-18,"1,709.04","1,736.11","1,700.39","1,734.78","1,734.78","4,290,100"
18-Jun-18,"1,706.26","1,726.74","1,702.56","1,723.79","1,723.79","3,107,700"
15-Jun-18,"1,714.00","1,720.87","1,708.52","1,715.97","1,715.97","4,777,600"
14-Jun-18,"1,713.48","1,724.80","1,708.87","1,723.86","1,723.86","3,174,400"
13-Jun-18,"1,702.81","1,713.75","1,700.12","1,704.86","1,704.86","3,327,500"
12-Jun-18,"1,693.00","1,699.51","1,691.52","1,698.75","1,698.75","2,259,200"
11-Jun-18,"1,681.51","1,694.24","1,680.59","1,689.12","1,689.12","2,335,500"
8-Jun-18,"1,681.12","1,689.44","1,673.01","1,683.99","1,683.99","2,955,100"
7-Jun-18,"1,698.56","1,699.90","1,676.11","1,689.30","1,689.30","3,765,700"
6-Jun-18,"1,704.51","1,714.50","1,686.47","1,695.75","1,695.75","5,473,200"
5-Jun-18,"1,672.99","1,699.00","1,670.06","1,696.35","1,696.35","4,782,200"
4-Jun-18,"1,648.90","1,665.68","1,645.49","1,665.27","1,665.27","3,187,700"
1-Jun-18,"1,637.03","1,646.73","1,635.09","1,641.54","1,641.54","3,313,400"
31-May-18,"1,623.00","1,635.00","1,621.35","1,629.62","1,629.62","3,166,300"
30-May-18,"1,618.10","1,626.00","1,612.93","1,624.89","1,624.89","2,907,400"
29-May-18,"1,600.71","1,621.79","1,600.15","1,612.87","1,612.87","3,846,500"
25-May-18,"1,603.00","1,614.12","1,600.45","1,610.15","1,610.15","2,698,400"
24-May-18,"1,598.03","1,608.24","1,588.38","1,603.07","1,603.07","3,430,000"
23-May-18,"1,571.05","1,601.86","1,566.34","1,601.86","1,601.86","3,361,900"
22-May-18,"1,589.89","1,589.89","1,575.25","1,581.40","1,581.40","2,115,600"
21-May-18,"1,585.00","1,592.05","1,575.00","1,585.46","1,585.46","2,925,200"
18-May-18,"1,581.33","1,583.59","1,572.10","1,574.37","1,574.37","2,642,600"
17-May-18,"1,580.56","1,594.04","1,573.00","1,581.76","1,581.76","2,147,600"
16-May-18,"1,577.50","1,594.43","1,576.67","1,587.28","1,587.28","2,570,600"
15-May-18,"1,587.80","1,587.80","1,565.22","1,576.12","1,576.12","5,077,500"
14-May-18,"1,604.00","1,611.18","1,600.05","1,601.54","1,601.54","2,509,500"
11-May-18,"1,610.99","1,611.10","1,597.89","1,602.91","1,602.91","2,263,900"
10-May-18,"1,608.48","1,615.60","1,603.44","1,609.08","1,609.08","2,817,500"
9-May-18,"1,600.00","1,608.00","1,592.00","1,608.00","1,608.00","3,637,300"
8-May-18,"1,595.00","1,596.88","1,582.51","1,592.39","1,592.39","3,067,900"
7-May-18,"1,589.34","1,606.95","1,587.83","1,600.14","1,600.14","3,801,900"
4-May-18,"1,562.45","1,584.90","1,562.19","1,580.95","1,580.95","3,443,600"
3-May-18,"1,560.01","1,574.80","1,546.02","1,572.08","1,572.08","4,251,900"
2-May-18,"1,580.98","1,588.50","1,566.36","1,569.68","1,569.68","4,360,300"
1-May-18,"1,563.22","1,585.00","1,552.18","1,582.26","1,582.26","4,572,100"
30-Apr-18,"1,582.50","1,596.00","1,560.94","1,566.13","1,566.13","5,464,100"
27-Apr-18,"1,634.01","1,638.10","1,567.39","1,572.62","1,572.62","13,053,200"
26-Apr-18,"1,485.01","1,529.42","1,478.50","1,517.96","1,517.96","8,801,100"
25-Apr-18,"1,458.00","1,469.99","1,415.02","1,460.17","1,460.17","6,587,300"
24-Apr-18,"1,535.80","1,539.50","1,448.45","1,460.09","1,460.09","7,494,700"
23-Apr-18,"1,546.69","1,548.00","1,503.41","1,517.86","1,517.86","4,465,400"
20-Apr-18,"1,561.20","1,561.20","1,516.09","1,527.49","1,527.49","5,541,600"
19-Apr-18,"1,543.22","1,568.52","1,539.06","1,556.91","1,556.91","6,523,700"
18-Apr-18,"1,514.65","1,533.80","1,504.11","1,527.84","1,527.84","5,227,500"
17-Apr-18,"1,462.30","1,507.19","1,457.02","1,503.83","1,503.83","5,114,400"
16-Apr-18,"1,445.00","1,447.00","1,427.48","1,441.50","1,441.50","2,808,600"
13-Apr-18,"1,449.14","1,459.78","1,424.52","1,430.79","1,430.79","3,685,300"
12-Apr-18,"1,439.50","1,452.12","1,435.06","1,448.50","1,448.50","3,135,000"
11-Apr-18,"1,439.44","1,448.78","1,424.89","1,427.05","1,427.05","3,582,500"
10-Apr-18,"1,431.99","1,438.38","1,415.70","1,436.22","1,436.22","4,254,100"
9-Apr-18,"1,425.03","1,438.48","1,402.57","1,406.08","1,406.08","4,208,200"
6-Apr-18,"1,429.97","1,452.50","1,400.26","1,405.23","1,405.23","5,882,300"
5-Apr-18,"1,441.99","1,459.56","1,427.07","1,451.75","1,451.75","6,413,500"
4-Apr-18,"1,358.24","1,415.39","1,352.88","1,410.57","1,410.57","6,982,300"
3-Apr-18,"1,391.38","1,414.00","1,355.33","1,392.05","1,392.05","10,231,200"
2-Apr-18,"1,417.62","1,421.36","1,355.00","1,371.99","1,371.99","10,463,600"
29-Mar-18,"1,406.00","1,455.47","1,365.20","1,447.34","1,447.34","12,581,100"
28-Mar-18,"1,447.00","1,455.90","1,386.17","1,431.42","1,431.42","13,705,300"
27-Mar-18,"1,572.40","1,575.97","1,482.32","1,497.05","1,497.05","6,999,600"
26-Mar-18,"1,530.00","1,556.99","1,499.25","1,555.86","1,555.86","5,624,700"
23-Mar-18,"1,539.01","1,549.02","1,495.36","1,495.56","1,495.56","8,006,000"
22-Mar-18,"1,565.47","1,573.85","1,542.40","1,544.92","1,544.92","6,320,600"
21-Mar-18,"1,586.45","1,590.00","1,563.17","1,581.86","1,581.86","4,750,800"
20-Mar-18,"1,550.34","1,587.00","1,545.41","1,586.51","1,586.51","4,581,600"
19-Mar-18,"1,554.53","1,561.66","1,525.35","1,544.93","1,544.93","6,580,800"
16-Mar-18,"1,583.45","1,589.44","1,567.50","1,571.68","1,571.68","5,425,000"
15-Mar-18,"1,595.00","1,596.91","1,578.11","1,582.32","1,582.32","4,069,700"
14-Mar-18,"1,597.00","1,606.44","1,590.89","1,591.00","1,591.00","4,259,400"
13-Mar-18,"1,615.96","1,617.54","1,578.01","1,588.18","1,588.18","6,531,900"
12-Mar-18,"1,592.60","1,605.33","1,586.70","1,598.39","1,598.39","5,174,200"
9-Mar-18,"1,563.50","1,578.94","1,559.08","1,578.89","1,578.89","4,534,300"
8-Mar-18,"1,550.00","1,554.88","1,545.25","1,551.86","1,551.86","3,862,600"
7-Mar-18,"1,526.52","1,545.90","1,522.51","1,545.00","1,545.00","4,174,100"
6-Mar-18,"1,533.20","1,542.13","1,528.00","1,537.64","1,537.64","4,561,700"
5-Mar-18,"1,494.24","1,525.38","1,481.00","1,523.61","1,523.61","5,233,900"
2-Mar-18,"1,469.10","1,501.05","1,455.01","1,500.25","1,500.25","6,587,600"
1-Mar-18,"1,513.60","1,518.49","1,465.00","1,493.45","1,493.45","6,835,200"
28-Feb-18,"1,519.51","1,528.70","1,512.00","1,512.45","1,512.45","4,515,000"
27-Feb-18,"1,524.50","1,526.78","1,507.21","1,511.98","1,511.98","4,808,800"
26-Feb-18,"1,509.20","1,522.84","1,507.00","1,521.95","1,521.95","4,955,000"
23-Feb-18,"1,495.34","1,500.00","1,486.50","1,500.00","1,500.00","4,418,100"
22-Feb-18,"1,495.36","1,502.54","1,475.76","1,485.34","1,485.34","4,858,100"
21-Feb-18,"1,485.00","1,503.49","1,478.92","1,482.92","1,482.92","6,304,400"
20-Feb-18,"1,446.49","1,488.77","1,446.49","1,468.35","1,468.35","6,499,200"
16-Feb-18,"1,457.37","1,465.80","1,446.56","1,448.69","1,448.69","4,472,600"
15-Feb-18,"1,466.89","1,468.94","1,436.84","1,461.76","1,461.76","5,652,700"
14-Feb-18,"1,406.25","1,452.06","1,403.36","1,451.05","1,451.05","5,959,200"
13-Feb-18,"1,385.93","1,419.72","1,383.53","1,414.51","1,414.51","5,917,900"
12-Feb-18,"1,364.67","1,393.81","1,344.01","1,386.23","1,386.23","6,738,900"
9-Feb-18,"1,373.49","1,383.50","1,265.93","1,339.60","1,339.60","14,141,500"
8-Feb-18,"1,429.68","1,433.75","1,349.94","1,350.50","1,350.50","8,578,600"
7-Feb-18,"1,449.00","1,460.99","1,415.15","1,416.78","1,416.78","7,162,700"
6-Feb-18,"1,361.46","1,443.99","1,351.79","1,442.84","1,442.84","11,066,800"
5-Feb-18,"1,402.62","1,458.98","1,320.72","1,390.00","1,390.00","11,495,000"
2-Feb-18,"1,477.39","1,498.00","1,414.00","1,429.95","1,429.95","11,125,700"
1-Feb-18,"1,445.00","1,459.88","1,385.14","1,390.00","1,390.00","9,113,800"
31-Jan-18,"1,451.30","1,472.58","1,450.04","1,450.89","1,450.89","6,424,700"
30-Jan-18,"1,403.17","1,439.25","1,392.00","1,437.82","1,437.82","5,871,900"
29-Jan-18,"1,409.18","1,431.39","1,400.44","1,417.68","1,417.68","5,701,900"
26-Jan-18,"1,392.01","1,402.53","1,380.91","1,402.05","1,402.05","4,857,300"
25-Jan-18,"1,368.00","1,378.34","1,357.62","1,377.95","1,377.95","4,753,000"
24-Jan-18,"1,374.82","1,388.16","1,338.00","1,357.51","1,357.51","6,807,500"
23-Jan-18,"1,338.09","1,364.90","1,337.34","1,362.54","1,362.54","5,169,300"
22-Jan-18,"1,297.17","1,327.45","1,296.66","1,327.31","1,327.31","4,140,100"
19-Jan-18,"1,312.00","1,313.00","1,292.99","1,294.58","1,294.58","4,578,500"
18-Jan-18,"1,293.95","1,304.60","1,284.02","1,293.32","1,293.32","4,026,900"
17-Jan-18,"1,312.24","1,314.00","1,280.88","1,295.00","1,295.00","5,253,800"
16-Jan-18,"1,323.00","1,339.94","1,292.30","1,304.86","1,304.86","7,220,700"
12-Jan-18,"1,273.39","1,305.76","1,273.39","1,305.20","1,305.20","5,443,700"
11-Jan-18,"1,259.74","1,276.77","1,256.46","1,276.68","1,276.68","3,125,000"
10-Jan-18,"1,245.15","1,254.33","1,237.23","1,254.33","1,254.33","2,686,000"
9-Jan-18,"1,256.90","1,259.33","1,241.76","1,252.70","1,252.70","3,661,300"
8-Jan-18,"1,236.00","1,253.08","1,232.03","1,246.87","1,246.87","4,279,500"
5-Jan-18,"1,217.51","1,229.14","1,210.00","1,229.14","1,229.14","3,544,700"
4-Jan-18,"1,205.00","1,215.87","1,204.66","1,209.59","1,209.59","3,022,100"
3-Jan-18,"1,188.30","1,205.49","1,188.30","1,204.20","1,204.20","3,108,800"
2-Jan-18,"1,172.00","1,190.00","1,170.51","1,189.01","1,189.01","2,694,500"
29-Dec-17,"1,182.35","1,184.00","1,167.50","1,169.47","1,169.47","2,688,400"
28-Dec-17,"1,189.00","1,190.10","1,184.38","1,186.10","1,186.10","1,841,700"
27-Dec-17,"1,179.91","1,187.29","1,175.61","1,182.26","1,182.26","1,867,200"
26-Dec-17,"1,168.36","1,178.32","1,160.55","1,176.76","1,176.76","2,005,200"
22-Dec-17,"1,172.08","1,174.62","1,167.83","1,168.36","1,168.36","1,585,100"
21-Dec-17,"1,175.90","1,179.17","1,167.64","1,174.76","1,174.76","2,123,100"
20-Dec-17,"1,190.50","1,191.00","1,176.00","1,177.62","1,177.62","2,371,200"
19-Dec-17,"1,189.15","1,192.97","1,179.14","1,187.38","1,187.38","2,587,800"
18-Dec-17,"1,187.37","1,194.78","1,180.91","1,190.58","1,190.58","2,947,600"
15-Dec-17,"1,179.03","1,182.75","1,169.33","1,179.14","1,179.14","4,778,600"
14-Dec-17,"1,163.71","1,177.93","1,162.45","1,174.26","1,174.26","3,214,300"
13-Dec-17,"1,170.00","1,170.87","1,160.27","1,164.13","1,164.13","2,616,800"
12-Dec-17,"1,166.51","1,173.60","1,161.61","1,165.08","1,165.08","2,235,900"
11-Dec-17,"1,164.60","1,169.90","1,157.00","1,168.92","1,168.92","2,363,500"
8-Dec-17,"1,170.40","1,172.79","1,157.10","1,162.00","1,162.00","3,050,100"
7-Dec-17,"1,156.59","1,163.19","1,151.00","1,159.79","1,159.79","2,511,600"
6-Dec-17,"1,137.99","1,155.89","1,136.08","1,152.35","1,152.35","2,853,300"
5-Dec-17,"1,128.26","1,159.27","1,124.74","1,141.57","1,141.57","4,079,800"
4-Dec-17,"1,173.85","1,175.20","1,128.00","1,133.95","1,133.95","5,931,900"
1-Dec-17,"1,172.05","1,179.65","1,152.00","1,162.35","1,162.35","4,107,100"
30-Nov-17,"1,167.10","1,178.57","1,160.00","1,176.75","1,176.75","4,509,200"
29-Nov-17,"1,194.80","1,194.80","1,145.19","1,161.27","1,161.27","9,257,500"
28-Nov-17,"1,204.88","1,205.34","1,188.52","1,193.60","1,193.60","4,559,400"
27-Nov-17,"1,202.66","1,213.41","1,191.15","1,195.83","1,195.83","6,744,000"
24-Nov-17,"1,160.70","1,186.84","1,160.70","1,186.00","1,186.00","3,528,000"
22-Nov-17,"1,141.00","1,160.27","1,141.00","1,156.16","1,156.16","3,555,300"
21-Nov-17,"1,132.86","1,140.00","1,128.20","1,139.49","1,139.49","2,479,400"
20-Nov-17,"1,129.77","1,133.42","1,122.55","1,126.31","1,126.31","2,163,900"
17-Nov-17,"1,138.28","1,138.80","1,125.81","1,129.88","1,129.88","2,413,400"
16-Nov-17,"1,130.16","1,138.16","1,130.05","1,137.29","1,137.29","2,213,300"
15-Nov-17,"1,127.01","1,131.75","1,121.63","1,126.69","1,126.69","3,928,700"
14-Nov-17,"1,130.11","1,138.00","1,123.89","1,136.84","1,136.84","3,138,400"
13-Nov-17,"1,123.00","1,139.90","1,122.34","1,129.17","1,129.17","2,918,400"
10-Nov-17,"1,126.10","1,131.75","1,124.06","1,125.35","1,125.35","2,179,900"
9-Nov-17,"1,125.96","1,129.62","1,115.77","1,129.13","1,129.13","3,732,700"
8-Nov-17,"1,122.82","1,135.54","1,119.11","1,132.88","1,132.88","2,581,500"
7-Nov-17,"1,124.74","1,130.60","1,117.50","1,123.17","1,123.17","2,689,000"
6-Nov-17,"1,109.15","1,125.41","1,108.77","1,120.66","1,120.66","3,381,100"
3-Nov-17,"1,091.15","1,112.68","1,088.52","1,111.60","1,111.60","3,751,500"
2-Nov-17,"1,097.81","1,101.94","1,086.87","1,094.22","1,094.22","3,684,900"
1-Nov-17,"1,105.40","1,108.97","1,096.74","1,103.68","1,103.68","3,755,500"
31-Oct-17,"1,109.00","1,110.54","1,101.12","1,105.28","1,105.28","3,477,000"
30-Oct-17,"1,095.01","1,122.79","1,093.56","1,110.85","1,110.85","6,613,100"
27-Oct-17,"1,058.14","1,105.58","1,050.55","1,100.95","1,100.95","16,565,000"
26-Oct-17,980.33,982.9,968.55,972.43,972.43,"5,618,700"
25-Oct-17,978,984.44,966.24,972.91,972.91,"3,033,100"
24-Oct-17,969,979.85,965,975.9,975.9,"2,723,900"
23-Oct-17,986.73,986.78,962.5,966.3,966.3,"3,494,100"
20-Oct-17,993.53,994.62,982,982.91,982.91,"2,365,100"
19-Oct-17,990,991.05,980.24,986.61,986.61,"3,108,200"
18-Oct-17,"1,009.27","1,022.31",996.55,997,997,"2,499,700"
17-Oct-17,"1,005.59","1,011.47","1,004.38","1,009.13","1,009.13","2,319,700"
16-Oct-17,"1,008.44","1,009.57","1,001.04","1,006.34","1,006.34","2,008,900"
13-Oct-17,"1,007.00","1,007.77","1,001.03","1,002.94","1,002.94","2,431,500"
12-Oct-17,996.81,"1,008.44",992.4,"1,000.93","1,000.93","4,067,300"
11-Oct-17,991.27,995.5,986.7,995,995,"2,337,100"
10-Oct-17,996.67,997.95,980.1,987.2,987.2,"3,084,900"
9-Oct-17,993.24,998.5,987.5,990.99,990.99,"2,938,600"
6-Oct-17,975.64,995.75,975.64,989.58,989.58,"3,782,100"
5-Oct-17,970,981.51,969.64,980.85,980.85,"3,229,200"
4-Oct-17,954.21,967.79,954.05,965.45,965.45,"2,527,400"
3-Oct-17,958,963.69,950.37,957.1,957.1,"2,666,600"
2-Oct-17,964,967.31,952.12,959.19,959.19,"2,442,900"
29-Sep-17,960.11,964.83,958.38,961.35,961.35,"2,543,800"
28-Sep-17,951.86,959.7,950.1,956.4,956.4,"2,522,600"
27-Sep-17,948,955.3,943.3,950.87,950.87,"3,148,900"
26-Sep-17,945.49,948.63,931.75,938.6,938.6,"3,564,800"
25-Sep-17,949.31,949.42,932.89,939.79,939.79,"5,124,000"
22-Sep-17,961.01,965.61,954.42,955.1,955.1,"2,641,800"
21-Sep-17,971.31,971.7,962.02,964.65,964.65,"2,337,600"
20-Sep-17,971.79,974.81,962.16,973.21,973.21,"2,888,800"
19-Sep-17,977.25,978.24,967.46,969.86,969.86,"2,671,100"
18-Sep-17,990.4,992.79,968.17,974.19,974.19,"3,411,300"
15-Sep-17,993.01,996.25,984.03,986.79,986.79,"3,760,200"
14-Sep-17,996.8,998.56,987.74,992.21,992.21,"3,913,300"
13-Sep-17,983.97,"1,000.00",979.42,999.6,999.6,"3,374,700"
12-Sep-17,983.27,984.67,975.52,982.58,982.58,"2,481,100"
11-Sep-17,974.46,981.94,974.22,977.96,977.96,"2,186,700"
8-Sep-17,979.1,979.88,963.47,965.9,965.9,"2,605,300"
7-Sep-17,974,980.59,972.55,979.47,979.47,"2,566,800"
6-Sep-17,968.32,971.84,960.6,967.8,967.8,"2,129,900"
5-Sep-17,975.4,976.77,960.37,965.27,965.27,"2,883,200"
1-Sep-17,984.2,984.5,976.88,978.25,978.25,"2,535,900"
31-Aug-17,974.7,981,972.76,980.6,980.6,"3,331,500"
30-Aug-17,958.44,969.41,956.91,967.59,967.59,"2,904,600"
29-Aug-17,940,956,936.33,954.06,954.06,"2,874,300"
28-Aug-17,946.54,953,942.25,946.02,946.02,"2,596,700"
25-Aug-17,956,957.62,944.1,945.26,945.26,"3,324,800"
24-Aug-17,957.42,959,941.14,952.45,952.45,"5,195,700"
23-Aug-17,959.38,962,954.2,958,958,"2,668,300"
22-Aug-17,955.52,967.93,955.5,966.9,966.9,"2,750,000"
21-Aug-17,957.57,961.2,945.46,953.29,953.29,"3,164,500"
18-Aug-17,961.4,965.43,954.65,958.47,958.47,"3,284,800"
17-Aug-17,977.84,977.84,960.32,960.57,960.57,"3,512,400"
16-Aug-17,981.65,986.46,973.22,978.18,978.18,"3,132,100"
15-Aug-17,988.9,991.74,982,982.74,982.74,"2,549,300"
14-Aug-17,978.41,985.5,976.19,983.3,983.3,"3,172,900"
11-Aug-17,960,970.39,951.38,967.99,967.99,"3,468,000"
10-Aug-17,976.3,979.86,954.68,956.92,956.92,"5,684,100"
9-Aug-17,982.6,988,975.27,982.01,982.01,"3,569,700"
8-Aug-17,994.35,996.28,985.79,989.84,989.84,"2,902,800"
7-Aug-17,990.65,995,987.14,992.27,992.27,"2,676,600"
4-Aug-17,989.68,991.67,982,987.58,987.58,"2,730,300"
3-Aug-17,999.47,999.5,984.59,986.92,986.92,"3,255,800"
2-Aug-17,"1,001.77","1,003.21",981.73,995.89,995.89,"4,070,000"
1-Aug-17,996.11,"1,006.40",991.58,996.19,996.19,"4,572,600"
31-Jul-17,"1,019.05","1,019.05",987.02,987.78,987.78,"7,352,100"
28-Jul-17,"1,012.14","1,032.85","1,001.00","1,020.04","1,020.04","7,709,400"
27-Jul-17,"1,069.55","1,083.31","1,040.18","1,046.00","1,046.00","10,991,700"
26-Jul-17,"1,043.20","1,053.20","1,043.20","1,052.80","1,052.80","2,921,300"
25-Jul-17,"1,038.05","1,043.33","1,032.48","1,039.87","1,039.87","2,447,600"
24-Jul-17,"1,028.34","1,043.01","1,027.43","1,038.95","1,038.95","3,288,000"
21-Jul-17,"1,021.28","1,026.10","1,011.00","1,025.67","1,025.67","2,734,600"
20-Jul-17,"1,031.59","1,034.97","1,022.52","1,028.70","1,028.70","3,097,500"
19-Jul-17,"1,025.00","1,031.59","1,022.50","1,026.87","1,026.87","2,964,000"
18-Jul-17,"1,006.00","1,026.03","1,004.00","1,024.45","1,024.45","4,007,600"
17-Jul-17,"1,004.69","1,014.75","1,003.81","1,010.04","1,010.04","3,712,600"
14-Jul-17,"1,002.40","1,004.45",996.89,"1,001.81","1,001.81","2,102,500"
13-Jul-17,"1,004.62","1,006.88",995.9,"1,000.63","1,000.63","2,880,800"
12-Jul-17,"1,000.65","1,008.55",998.1,"1,006.51","1,006.51","3,608,600"
11-Jul-17,993,995.99,983.72,994.13,994.13,"2,982,700"
